Country,Week,Year,Age,Sex,Region,Condition,Deaths
United Kingdom,30,2017,Total,Total,South East,Total,1345
United Kingdom,31,2017,Total,Total,South East,Total,1346
United Kingdom,32,2017,Total,Total,South East,Total,1481
United Kingdom,33,2017,Total,Total,South East,Total,1502
United Kingdom,34,2017,Total,Total,South East,Total,1205
United Kingdom,35,2017,Total,Total,South East,Total,1445
United Kingdom,36,2017,Total,Total,South East,Total,1493
United Kingdom,37,2017,Total,Total,South East,Total,1422
United Kingdom,38,2017,Total,Total,South East,Total,1468
United Kingdom,39,2017,Total,Total,South East,Total,1521
United Kingdom,40,2017,Total,Total,South East,Total,1497
United Kingdom,41,2017,Total,Total,South East,Total,1541
United Kingdom,42,2017,Total,Total,South East,Total,1539
United Kingdom,43,2017,Total,Total,South East,Total,1473
United Kingdom,44,2017,Total,Total,South East,Total,1572
United Kingdom,45,2017,Total,Total,South East,Total,1539
United Kingdom,46,2017,Total,Total,South East,Total,1623
United Kingdom,47,2017,Total,Total,South East,Total,1608
United Kingdom,48,2017,Total,Total,South East,Total,1649
United Kingdom,49,2017,Total,Total,South East,Total,1765
United Kingdom,50,2017,Total,Total,South East,Total,1961
United Kingdom,51,2017,Total,Total,South East,Total,1305
United Kingdom,0,2017,Total,Total,South West,Total,1228
United Kingdom,1,2017,Total,Total,South West,Total,1419
United Kingdom,2,2017,Total,Total,South West,Total,1346
United Kingdom,3,2017,Total,Total,South West,Total,1278
United Kingdom,4,2017,Total,Total,South West,Total,1359
United Kingdom,5,2017,Total,Total,South West,Total,1339
United Kingdom,6,2017,Total,Total,South West,Total,1217
United Kingdom,7,2017,Total,Total,South West,Total,1312
United Kingdom,8,2017,Total,Total,South West,Total,1221
United Kingdom,9,2017,Total,Total,South West,Total,1144
United Kingdom,10,2017,Total,Total,South West,Total,1083
United Kingdom,11,2017,Total,Total,South West,Total,1107
United Kingdom,12,2017,Total,Total,South West,Total,1064
United Kingdom,13,2017,Total,Total,South West,Total,1075
United Kingdom,14,2017,Total,Total,South West,Total,863
United Kingdom,15,2017,Total,Total,South West,Total,984
United Kingdom,16,2017,Total,Total,South West,Total,1159
United Kingdom,17,2017,Total,Total,South West,Total,997
United Kingdom,18,2017,Total,Total,South West,Total,1155
United Kingdom,19,2017,Total,Total,South West,Total,1161
United Kingdom,20,2017,Total,Total,South West,Total,1118
United Kingdom,21,2017,Total,Total,South West,Total,897
United Kingdom,22,2017,Total,Total,South West,Total,1066
United Kingdom,23,2017,Total,Total,South West,Total,1015
United Kingdom,24,2017,Total,Total,South West,Total,1058
United Kingdom,25,2017,Total,Total,South West,Total,1038
United Kingdom,26,2017,Total,Total,South West,Total,996
United Kingdom,27,2017,Total,Total,South West,Total,1031
United Kingdom,28,2017,Total,Total,South West,Total,979
United Kingdom,29,2017,Total,Total,South West,Total,963
United Kingdom,30,2017,Total,Total,South West,Total,946
United Kingdom,31,2017,Total,Total,South West,Total,982
United Kingdom,32,2017,Total,Total,South West,Total,998
United Kingdom,33,2017,Total,Total,South West,Total,1001
United Kingdom,34,2017,Total,Total,South West,Total,908
United Kingdom,35,2017,Total,Total,South West,Total,993
United Kingdom,36,2017,Total,Total,South West,Total,1006
United Kingdom,37,2017,Total,Total,South West,Total,1074
United Kingdom,38,2017,Total,Total,South West,Total,1109
United Kingdom,39,2017,Total,Total,South West,Total,1063
United Kingdom,40,2017,Total,Total,South West,Total,1068
United Kingdom,41,2017,Total,Total,South West,Total,1098
United Kingdom,42,2017,Total,Total,South West,Total,1020
United Kingdom,43,2017,Total,Total,South West,Total,1105
United Kingdom,44,2017,Total,Total,South West,Total,1117
United Kingdom,45,2017,Total,Total,South West,Total,1103
United Kingdom,46,2017,Total,Total,South West,Total,1151
United Kingdom,47,2017,Total,Total,South West,Total,1123
United Kingdom,48,2017,Total,Total,South West,Total,1140
United Kingdom,49,2017,Total,Total,South West,Total,1204
United Kingdom,50,2017,Total,Total,South West,Total,1332
United Kingdom,51,2017,Total,Total,South West,Total,863
United Kingdom,0,2017,Total,Total,Wales,Total,744
United Kingdom,1,2017,Total,Total,Wales,Total,825
United Kingdom,2,2017,Total,Total,Wales,Total,835
United Kingdom,3,2017,Total,Total,Wales,Total,881
United Kingdom,4,2017,Total,Total,Wales,Total,749
United Kingdom,5,2017,Total,Total,Wales,Total,723
United Kingdom,6,2017,Total,Total,Wales,Total,690
United Kingdom,7,2017,Total,Total,Wales,Total,701
United Kingdom,8,2017,Total,Total,Wales,Total,715
United Kingdom,9,2017,Total,Total,Wales,Total,634
United Kingdom,10,2017,Total,Total,Wales,Total,653
United Kingdom,11,2017,Total,Total,Wales,Total,635
United Kingdom,12,2017,Total,Total,Wales,Total,658
United Kingdom,13,2017,Total,Total,Wales,Total,642
United Kingdom,14,2017,Total,Total,Wales,Total,577
United Kingdom,15,2017,Total,Total,Wales,Total,654
United Kingdom,16,2017,Total,Total,Wales,Total,727
United Kingdom,17,2017,Total,Total,Wales,Total,600
United Kingdom,18,2017,Total,Total,Wales,Total,687
United Kingdom,19,2017,Total,Total,Wales,Total,615
United Kingdom,20,2017,Total,Total,Wales,Total,602
United Kingdom,21,2017,Total,Total,Wales,Total,586
United Kingdom,22,2017,Total,Total,Wales,Total,584
United Kingdom,23,2017,Total,Total,Wales,Total,599
United Kingdom,24,2017,Total,Total,Wales,Total,608
United Kingdom,25,2017,Total,Total,Wales,Total,546
United Kingdom,26,2017,Total,Total,Wales,Total,556
United Kingdom,27,2017,Total,Total,Wales,Total,564
United Kingdom,28,2017,Total,Total,Wales,Total,551
United Kingdom,29,2017,Total,Total,Wales,Total,586
United Kingdom,30,2017,Total,Total,Wales,Total,590
United Kingdom,31,2017,Total,Total,Wales,Total,572
United Kingdom,32,2017,Total,Total,Wales,Total,592
United Kingdom,33,2017,Total,Total,Wales,Total,570
United Kingdom,34,2017,Total,Total,Wales,Total,555
United Kingdom,35,2017,Total,Total,Wales,Total,542
United Kingdom,36,2017,Total,Total,Wales,Total,609
United Kingdom,37,2017,Total,Total,Wales,Total,585
United Kingdom,38,2017,Total,Total,Wales,Total,593
United Kingdom,39,2017,Total,Total,Wales,Total,631
United Kingdom,40,2017,Total,Total,Wales,Total,640
United Kingdom,41,2017,Total,Total,Wales,Total,650
United Kingdom,42,2017,Total,Total,Wales,Total,608
United Kingdom,43,2017,Total,Total,Wales,Total,595
United Kingdom,44,2017,Total,Total,Wales,Total,598
United Kingdom,45,2017,Total,Total,Wales,Total,666
United Kingdom,46,2017,Total,Total,Wales,Total,639
United Kingdom,47,2017,Total,Total,Wales,Total,636
United Kingdom,48,2017,Total,Total,Wales,Total,630
United Kingdom,49,2017,Total,Total,Wales,Total,708
United Kingdom,50,2017,Total,Total,Wales,Total,762
United Kingdom,51,2017,Total,Total,Wales,Total,541
United Kingdom,0,2018,Total,Total,Total,Total,12723
United Kingdom,1,2018,Total,Total,Total,Total,15050
United Kingdom,2,2018,Total,Total,Total,Total,14256
United Kingdom,3,2018,Total,Total,Total,Total,13935
United Kingdom,4,2018,Total,Total,Total,Total,13285
United Kingdom,5,2018,Total,Total,Total,Total,12495
United Kingdom,6,2018,Total,Total,Total,Total,12246
United Kingdom,7,2018,Total,Total,Total,Total,12142
United Kingdom,8,2018,Total,Total,Total,Total,10854
United Kingdom,9,2018,Total,Total,Total,Total,12997
United Kingdom,10,2018,Total,Total,Total,Total,12788
United Kingdom,11,2018,Total,Total,Total,Total,11913
United Kingdom,12,2018,Total,Total,Total,Total,9941
United Kingdom,13,2018,Total,Total,Total,Total,10794
United Kingdom,14,2018,Total,Total,Total,Total,12301
United Kingdom,15,2018,Total,Total,Total,Total,11223
United Kingdom,16,2018,Total,Total,Total,Total,10306
United Kingdom,17,2018,Total,Total,Total,Total,10153
United Kingdom,18,2018,Total,Total,Total,Total,8624
United Kingdom,19,2018,Total,Total,Total,Total,10141
United Kingdom,20,2018,Total,Total,Total,Total,9636
United Kingdom,21,2018,Total,Total,Total,Total,8147
United Kingdom,22,2018,Total,Total,Total,Total,9950
United Kingdom,23,2018,Total,Total,Total,Total,9343
United Kingdom,24,2018,Total,Total,Total,Total,9256
United Kingdom,25,2018,Total,Total,Total,Total,9212
United Kingdom,26,2018,Total,Total,Total,Total,9258
United Kingdom,27,2018,Total,Total,Total,Total,9293
United Kingdom,28,2018,Total,Total,Total,Total,9127
United Kingdom,29,2018,Total,Total,Total,Total,9141
United Kingdom,30,2018,Total,Total,Total,Total,9161
United Kingdom,31,2018,Total,Total,Total,Total,9319
United Kingdom,32,2018,Total,Total,Total,Total,8830
United Kingdom,33,2018,Total,Total,Total,Total,8978
United Kingdom,34,2018,Total,Total,Total,Total,7865
United Kingdom,35,2018,Total,Total,Total,Total,9445
United Kingdom,36,2018,Total,Total,Total,Total,9191
United Kingdom,37,2018,Total,Total,Total,Total,9305
United Kingdom,38,2018,Total,Total,Total,Total,9150
United Kingdom,39,2018,Total,Total,Total,Total,9503
United Kingdom,40,2018,Total,Total,Total,Total,9649
United Kingdom,41,2018,Total,Total,Total,Total,9864
United Kingdom,42,2018,Total,Total,Total,Total,9603
United Kingdom,43,2018,Total,Total,Total,Total,9529
United Kingdom,44,2018,Total,Total,Total,Total,10151
United Kingdom,45,2018,Total,Total,Total,Total,10193
United Kingdom,46,2018,Total,Total,Total,Total,9957
United Kingdom,47,2018,Total,Total,Total,Total,10033
United Kingdom,48,2018,Total,Total,Total,Total,10287
United Kingdom,49,2018,Total,Total,Total,Total,10550
United Kingdom,50,2018,Total,Total,Total,Total,11116
United Kingdom,51,2018,Total,Total,Total,Total,7131
United Kingdom,0,2018,Total,Total,Total,Respiratory,2361
United Kingdom,1,2018,Total,Total,Total,Respiratory,3075
United Kingdom,2,2018,Total,Total,Total,Respiratory,2829
United Kingdom,3,2018,Total,Total,Total,Respiratory,2672
United Kingdom,4,2018,Total,Total,Total,Respiratory,2479
United Kingdom,5,2018,Total,Total,Total,Respiratory,2197
United Kingdom,6,2018,Total,Total,Total,Respiratory,2081
United Kingdom,7,2018,Total,Total,Total,Respiratory,2128
United Kingdom,8,2018,Total,Total,Total,Respiratory,1900
United Kingdom,9,2018,Total,Total,Total,Respiratory,2302
United Kingdom,10,2018,Total,Total,Total,Respiratory,2271
United Kingdom,11,2018,Total,Total,Total,Respiratory,1946
United Kingdom,12,2018,Total,Total,Total,Respiratory,1657
United Kingdom,13,2018,Total,Total,Total,Respiratory,1761
United Kingdom,14,2018,Total,Total,Total,Respiratory,1971
United Kingdom,15,2018,Total,Total,Total,Respiratory,1641
United Kingdom,16,2018,Total,Total,Total,Respiratory,1426
United Kingdom,17,2018,Total,Total,Total,Respiratory,1369
United Kingdom,18,2018,Total,Total,Total,Respiratory,1055
United Kingdom,19,2018,Total,Total,Total,Respiratory,1248
United Kingdom,20,2018,Total,Total,Total,Respiratory,1179
United Kingdom,21,2018,Total,Total,Total,Respiratory,1065
United Kingdom,22,2018,Total,Total,Total,Respiratory,1270
United Kingdom,23,2018,Total,Total,Total,Respiratory,1150
United Kingdom,24,2018,Total,Total,Total,Respiratory,1103
United Kingdom,25,2018,Total,Total,Total,Respiratory,1055
United Kingdom,26,2018,Total,Total,Total,Respiratory,1086
United Kingdom,27,2018,Total,Total,Total,Respiratory,1123
United Kingdom,28,2018,Total,Total,Total,Respiratory,1107
United Kingdom,29,2018,Total,Total,Total,Respiratory,1019
United Kingdom,30,2018,Total,Total,Total,Respiratory,1005
United Kingdom,31,2018,Total,Total,Total,Respiratory,1019
United Kingdom,32,2018,Total,Total,Total,Respiratory,941
United Kingdom,33,2018,Total,Total,Total,Respiratory,921
United Kingdom,34,2018,Total,Total,Total,Respiratory,827
United Kingdom,35,2018,Total,Total,Total,Respiratory,1098
United Kingdom,36,2018,Total,Total,Total,Respiratory,999
United Kingdom,37,2018,Total,Total,Total,Respiratory,1034
United Kingdom,38,2018,Total,Total,Total,Respiratory,987
United Kingdom,39,2018,Total,Total,Total,Respiratory,1050
United Kingdom,40,2018,Total,Total,Total,Respiratory,1124
United Kingdom,41,2018,Total,Total,Total,Respiratory,1141
United Kingdom,42,2018,Total,Total,Total,Respiratory,1154
United Kingdom,43,2018,Total,Total,Total,Respiratory,1090
United Kingdom,44,2018,Total,Total,Total,Respiratory,1295
United Kingdom,45,2018,Total,Total,Total,Respiratory,1268
United Kingdom,46,2018,Total,Total,Total,Respiratory,1240
United Kingdom,47,2018,Total,Total,Total,Respiratory,1224
United Kingdom,48,2018,Total,Total,Total,Respiratory,1341
United Kingdom,49,2018,Total,Total,Total,Respiratory,1386
United Kingdom,50,2018,Total,Total,Total,Respiratory,1509
United Kingdom,51,2018,Total,Total,Total,Respiratory,1053
United Kingdom,0,2018,Under 1 year,Total,Total,Total,52
United Kingdom,1,2018,Under 1 year,Total,Total,Total,73
United Kingdom,2,2018,Under 1 year,Total,Total,Total,59
United Kingdom,3,2018,Under 1 year,Total,Total,Total,50
United Kingdom,4,2018,Under 1 year,Total,Total,Total,41
United Kingdom,5,2018,Under 1 year,Total,Total,Total,45
United Kingdom,6,2018,Under 1 year,Total,Total,Total,48
United Kingdom,7,2018,Under 1 year,Total,Total,Total,26
United Kingdom,8,2018,Under 1 year,Total,Total,Total,45
United Kingdom,9,2018,Under 1 year,Total,Total,Total,47
United Kingdom,10,2018,Under 1 year,Total,Total,Total,47
United Kingdom,11,2018,Under 1 year,Total,Total,Total,46
United Kingdom,12,2018,Under 1 year,Total,Total,Total,43
United Kingdom,13,2018,Under 1 year,Total,Total,Total,46
United Kingdom,14,2018,Under 1 year,Total,Total,Total,36
United Kingdom,15,2018,Under 1 year,Total,Total,Total,54
United Kingdom,16,2018,Under 1 year,Total,Total,Total,57
United Kingdom,17,2018,Under 1 year,Total,Total,Total,51
United Kingdom,18,2018,Under 1 year,Total,Total,Total,48
United Kingdom,19,2018,Under 1 year,Total,Total,Total,52
United Kingdom,20,2018,Under 1 year,Total,Total,Total,60
United Kingdom,21,2018,Under 1 year,Total,Total,Total,46
United Kingdom,22,2018,Under 1 year,Total,Total,Total,46
United Kingdom,23,2018,Under 1 year,Total,Total,Total,60
United Kingdom,24,2018,Under 1 year,Total,Total,Total,55
United Kingdom,25,2018,Under 1 year,Total,Total,Total,43
United Kingdom,26,2018,Under 1 year,Total,Total,Total,50
United Kingdom,27,2018,Under 1 year,Total,Total,Total,48
United Kingdom,28,2018,Under 1 year,Total,Total,Total,45
United Kingdom,29,2018,Under 1 year,Total,Total,Total,59
United Kingdom,30,2018,Under 1 year,Total,Total,Total,62
United Kingdom,31,2018,Under 1 year,Total,Total,Total,59
United Kingdom,32,2018,Under 1 year,Total,Total,Total,64
United Kingdom,33,2018,Under 1 year,Total,Total,Total,44
United Kingdom,34,2018,Under 1 year,Total,Total,Total,51
United Kingdom,35,2018,Under 1 year,Total,Total,Total,45
United Kingdom,36,2018,Under 1 year,Total,Total,Total,55
United Kingdom,37,2018,Under 1 year,Total,Total,Total,69
United Kingdom,38,2018,Under 1 year,Total,Total,Total,50
United Kingdom,39,2018,Under 1 year,Total,Total,Total,40
United Kingdom,40,2018,Under 1 year,Total,Total,Total,47
United Kingdom,41,2018,Under 1 year,Total,Total,Total,43
United Kingdom,42,2018,Under 1 year,Total,Total,Total,65
United Kingdom,43,2018,Under 1 year,Total,Total,Total,46
United Kingdom,44,2018,Under 1 year,Total,Total,Total,44
United Kingdom,45,2018,Under 1 year,Total,Total,Total,47
United Kingdom,46,2018,Under 1 year,Total,Total,Total,62
United Kingdom,47,2018,Under 1 year,Total,Total,Total,58
United Kingdom,48,2018,Under 1 year,Total,Total,Total,45
United Kingdom,49,2018,Under 1 year,Total,Total,Total,51
United Kingdom,50,2018,Under 1 year,Total,Total,Total,41
United Kingdom,51,2018,Under 1 year,Total,Total,Total,22
United Kingdom,0,2018,01-14,Total,Total,Total,18
United Kingdom,1,2018,01-14,Total,Total,Total,17
United Kingdom,2,2018,01-14,Total,Total,Total,22
United Kingdom,3,2018,01-14,Total,Total,Total,25
United Kingdom,4,2018,01-14,Total,Total,Total,14
United Kingdom,5,2018,01-14,Total,Total,Total,23
United Kingdom,6,2018,01-14,Total,Total,Total,17
United Kingdom,7,2018,01-14,Total,Total,Total,13
United Kingdom,8,2018,01-14,Total,Total,Total,11
United Kingdom,9,2018,01-14,Total,Total,Total,27
United Kingdom,10,2018,01-14,Total,Total,Total,17
United Kingdom,11,2018,01-14,Total,Total,Total,15
United Kingdom,12,2018,01-14,Total,Total,Total,20
United Kingdom,13,2018,01-14,Total,Total,Total,22
United Kingdom,14,2018,01-14,Total,Total,Total,25
United Kingdom,15,2018,01-14,Total,Total,Total,21
United Kingdom,16,2018,01-14,Total,Total,Total,12
United Kingdom,17,2018,01-14,Total,Total,Total,21
United Kingdom,18,2018,01-14,Total,Total,Total,21
United Kingdom,19,2018,01-14,Total,Total,Total,24
United Kingdom,20,2018,01-14,Total,Total,Total,13
United Kingdom,21,2018,01-14,Total,Total,Total,18
United Kingdom,22,2018,01-14,Total,Total,Total,19
United Kingdom,23,2018,01-14,Total,Total,Total,17
United Kingdom,24,2018,01-14,Total,Total,Total,21
United Kingdom,25,2018,01-14,Total,Total,Total,22
United Kingdom,26,2018,01-14,Total,Total,Total,23
United Kingdom,27,2018,01-14,Total,Total,Total,21
United Kingdom,28,2018,01-14,Total,Total,Total,15
United Kingdom,29,2018,01-14,Total,Total,Total,13
