"ID";"Sex";"Age31December";"Periods";"Deaths_1"
"14338";"4000   ";"53950";"2007W131";"286"
"14339";"4000   ";"53950";"2007W132";"294"
"14340";"4000   ";"53950";"2007W133";"282"
"14341";"4000   ";"53950";"2007W134";"290"
"14342";"4000   ";"53950";"2007W135";"286"
"14343";"4000   ";"53950";"2007W136";"288"
"14344";"4000   ";"53950";"2007W137";"299"
"14345";"4000   ";"53950";"2007W138";"286"
"14346";"4000   ";"53950";"2007W139";"287"
"14347";"4000   ";"53950";"2007W140";"308"
"14348";"4000   ";"53950";"2007W141";"336"
"14349";"4000   ";"53950";"2007W142";"352"
"14350";"4000   ";"53950";"2007W143";"321"
"14351";"4000   ";"53950";"2007W144";"346"
"14352";"4000   ";"53950";"2007W145";"353"
"14353";"4000   ";"53950";"2007W146";"313"
"14354";"4000   ";"53950";"2007W147";"369"
"14355";"4000   ";"53950";"2007W148";"368"
"14356";"4000   ";"53950";"2007W149";"321"
"14357";"4000   ";"53950";"2007W150";"347"
"14358";"4000   ";"53950";"2007W151";"357"
"14359";"4000   ";"53950";"2007W152";"359"
"14360";"4000   ";"53950";"2007W153";"48"
"14361";"4000   ";"53950";"2007JJ00";"16528"
"14362";"4000   ";"53950";"2008W101";"285"
"14363";"4000   ";"53950";"2008W102";"364"
"14364";"4000   ";"53950";"2008W103";"343"
"14365";"4000   ";"53950";"2008W104";"313"
"14366";"4000   ";"53950";"2008W105";"304"
"14367";"4000   ";"53950";"2008W106";"284"
"14368";"4000   ";"53950";"2008W107";"330"
"14369";"4000   ";"53950";"2008W108";"329"
"14370";"4000   ";"53950";"2008W109";"308"
"14371";"4000   ";"53950";"2008W110";"286"
"14372";"4000   ";"53950";"2008W111";"301"
"14373";"4000   ";"53950";"2008W112";"316"
"14374";"4000   ";"53950";"2008W113";"332"
"14375";"4000   ";"53950";"2008W114";"335"
"14376";"4000   ";"53950";"2008W115";"330"
"14377";"4000   ";"53950";"2008W116";"328"
"14378";"4000   ";"53950";"2008W117";"282"
"14379";"4000   ";"53950";"2008W118";"313"
"14380";"4000   ";"53950";"2008W119";"308"
"14381";"4000   ";"53950";"2008W120";"305"
"14382";"4000   ";"53950";"2008W121";"291"
"14383";"4000   ";"53950";"2008W122";"281"
"14384";"4000   ";"53950";"2008W123";"290"
"14385";"4000   ";"53950";"2008W124";"278"
"14386";"4000   ";"53950";"2008W125";"284"
"14387";"4000   ";"53950";"2008W126";"312"
"14388";"4000   ";"53950";"2008W127";"338"
"14389";"4000   ";"53950";"2008W128";"305"
"14390";"4000   ";"53950";"2008W129";"304"
"14391";"4000   ";"53950";"2008W130";"301"
"14392";"4000   ";"53950";"2008W131";"298"
"14393";"4000   ";"53950";"2008W132";"278"
"14394";"4000   ";"53950";"2008W133";"292"
"14395";"4000   ";"53950";"2008W134";"300"
"14396";"4000   ";"53950";"2008W135";"311"
"14397";"4000   ";"53950";"2008W136";"316"
"14398";"4000   ";"53950";"2008W137";"296"
"14399";"4000   ";"53950";"2008W138";"297"
"14400";"4000   ";"53950";"2008W139";"317"
"14401";"4000   ";"53950";"2008W140";"342"
"14402";"4000   ";"53950";"2008W141";"304"
"14403";"4000   ";"53950";"2008W142";"296"
"14404";"4000   ";"53950";"2008W143";"303"
"14405";"4000   ";"53950";"2008W144";"324"
"14406";"4000   ";"53950";"2008W145";"340"
"14407";"4000   ";"53950";"2008W146";"321"
"14408";"4000   ";"53950";"2008W147";"303"
"14409";"4000   ";"53950";"2008W148";"335"
"14410";"4000   ";"53950";"2008W149";"361"
"14411";"4000   ";"53950";"2008W150";"346"
"14412";"4000   ";"53950";"2008W151";"331"
"14413";"4000   ";"53950";"2008W152";"387"
"14414";"4000   ";"53950";"2008W153";"140"
"14415";"4000   ";"53950";"2008JJ00";"16418"
"14416";"4000   ";"53950";"2009W101";"203"
"14417";"4000   ";"53950";"2009W102";"367"
"14418";"4000   ";"53950";"2009W103";"377"
"14419";"4000   ";"53950";"2009W104";"378"
"14420";"4000   ";"53950";"2009W105";"365"
"14421";"4000   ";"53950";"2009W106";"356"
"14422";"4000   ";"53950";"2009W107";"379"
"14423";"4000   ";"53950";"2009W108";"325"
"14424";"4000   ";"53950";"2009W109";"312"
"14425";"4000   ";"53950";"2009W110";"301"
"14426";"4000   ";"53950";"2009W111";"299"
"14427";"4000   ";"53950";"2009W112";"320"
"14428";"4000   ";"53950";"2009W113";"258"
"14429";"4000   ";"53950";"2009W114";"295"
"14430";"4000   ";"53950";"2009W115";"291"
"14431";"4000   ";"53950";"2009W116";"307"
"14432";"4000   ";"53950";"2009W117";"292"
"14433";"4000   ";"53950";"2009W118";"271"
"14434";"4000   ";"53950";"2009W119";"259"
"14435";"4000   ";"53950";"2009W120";"287"
"14436";"4000   ";"53950";"2009W121";"290"
"14437";"4000   ";"53950";"2009W122";"289"
"14438";"4000   ";"53950";"2009W123";"286"
"14439";"4000   ";"53950";"2009W124";"327"
"14440";"4000   ";"53950";"2009W125";"257"
"14441";"4000   ";"53950";"2009W126";"285"
"14442";"4000   ";"53950";"2009W127";"300"
"14443";"4000   ";"53950";"2009W128";"285"
"14444";"4000   ";"53950";"2009W129";"295"
"14445";"4000   ";"53950";"2009W130";"298"
"14446";"4000   ";"53950";"2009W131";"265"
"14447";"4000   ";"53950";"2009W132";"294"
"14448";"4000   ";"53950";"2009W133";"276"
"14449";"4000   ";"53950";"2009W134";"262"
"14450";"4000   ";"53950";"2009W135";"266"
"14451";"4000   ";"53950";"2009W136";"281"
"14452";"4000   ";"53950";"2009W137";"305"
"14453";"4000   ";"53950";"2009W138";"300"
"14454";"4000   ";"53950";"2009W139";"313"
"14455";"4000   ";"53950";"2009W140";"280"
"14456";"4000   ";"53950";"2009W141";"330"
"14457";"4000   ";"53950";"2009W142";"315"
"14458";"4000   ";"53950";"2009W143";"311"
"14459";"4000   ";"53950";"2009W144";"317"
"14460";"4000   ";"53950";"2009W145";"297"
"14461";"4000   ";"53950";"2009W146";"322"
"14462";"4000   ";"53950";"2009W147";"267"
"14463";"4000   ";"53950";"2009W148";"315"
"14464";"4000   ";"53950";"2009W149";"301"
"14465";"4000   ";"53950";"2009W150";"330"
"14466";"4000   ";"53950";"2009W151";"329"
"14467";"4000   ";"53950";"2009W152";"333"
"14468";"4000   ";"53950";"2009W153";"199"
"14469";"4000   ";"53950";"2009JJ00";"15962"
"14470";"4000   ";"53950";"2010X000";"142"
"14471";"4000   ";"53950";"2010W101";"282"
"14472";"4000   ";"53950";"2010W102";"315"
"14473";"4000   ";"53950";"2010W103";"353"
"14474";"4000   ";"53950";"2010W104";"302"
"14475";"4000   ";"53950";"2010W105";"326"
"14476";"4000   ";"53950";"2010W106";"306"
"14477";"4000   ";"53950";"2010W107";"344"
"14478";"4000   ";"53950";"2010W108";"366"
"14479";"4000   ";"53950";"2010W109";"335"
"14480";"4000   ";"53950";"2010W110";"338"
"14481";"4000   ";"53950";"2010W111";"303"
"14482";"4000   ";"53950";"2010W112";"355"
"14483";"4000   ";"53950";"2010W113";"330"
"14484";"4000   ";"53950";"2010W114";"293"
"14485";"4000   ";"53950";"2010W115";"295"
"14486";"4000   ";"53950";"2010W116";"286"
"14487";"4000   ";"53950";"2010W117";"310"
"14488";"4000   ";"53950";"2010W118";"302"
"14489";"4000   ";"53950";"2010W119";"280"
"14490";"4000   ";"53950";"2010W120";"319"
"14491";"4000   ";"53950";"2010W121";"288"
"14492";"4000   ";"53950";"2010W122";"335"
"14493";"4000   ";"53950";"2010W123";"306"
"14494";"4000   ";"53950";"2010W124";"303"
"14495";"4000   ";"53950";"2010W125";"303"
"14496";"4000   ";"53950";"2010W126";"285"
"14497";"4000   ";"53950";"2010W127";"310"
"14498";"4000   ";"53950";"2010W128";"287"
"14499";"4000   ";"53950";"2010W129";"308"
"14500";"4000   ";"53950";"2010W130";"272"
"14501";"4000   ";"53950";"2010W131";"264"
"14502";"4000   ";"53950";"2010W132";"312"
"14503";"4000   ";"53950";"2010W133";"316"
"14504";"4000   ";"53950";"2010W134";"298"
"14505";"4000   ";"53950";"2010W135";"316"
"14506";"4000   ";"53950";"2010W136";"300"
"14507";"4000   ";"53950";"2010W137";"327"
"14508";"4000   ";"53950";"2010W138";"311"
"14509";"4000   ";"53950";"2010W139";"293"
"14510";"4000   ";"53950";"2010W140";"320"
"14511";"4000   ";"53950";"2010W141";"310"
"14512";"4000   ";"53950";"2010W142";"286"
"14513";"4000   ";"53950";"2010W143";"330"
"14514";"4000   ";"53950";"2010W144";"331"
"14515";"4000   ";"53950";"2010W145";"331"
"14516";"4000   ";"53950";"2010W146";"318"
"14517";"4000   ";"53950";"2010W147";"298"
"14518";"4000   ";"53950";"2010W148";"305"
"14519";"4000   ";"53950";"2010W149";"340"
"14520";"4000   ";"53950";"2010W150";"349"
"14521";"4000   ";"53950";"2010W151";"341"
"14522";"4000   ";"53950";"2010W152";"249"
"14523";"4000   ";"53950";"2010JJ00";"16324"
"14524";"4000   ";"53950";"2011X000";"88"
"14525";"4000   ";"53950";"2011W101";"323"
"14526";"4000   ";"53950";"2011W102";"328"
"14527";"4000   ";"53950";"2011W103";"306"
"14528";"4000   ";"53950";"2011W104";"303"
"14529";"4000   ";"53950";"2011W105";"307"
"14530";"4000   ";"53950";"2011W106";"316"
"14531";"4000   ";"53950";"2011W107";"313"
"14532";"4000   ";"53950";"2011W108";"318"
"14533";"4000   ";"53950";"2011W109";"331"
"14534";"4000   ";"53950";"2011W110";"333"
"14535";"4000   ";"53950";"2011W111";"320"
"14536";"4000   ";"53950";"2011W112";"317"
"14537";"4000   ";"53950";"2011W113";"318"
"14538";"4000   ";"53950";"2011W114";"327"
"14539";"4000   ";"53950";"2011W115";"311"
"14540";"4000   ";"53950";"2011W116";"359"
"14541";"4000   ";"53950";"2011W117";"308"
"14542";"4000   ";"53950";"2011W118";"292"
"14543";"4000   ";"53950";"2011W119";"308"
"14544";"4000   ";"53950";"2011W120";"314"
"14545";"4000   ";"53950";"2011W121";"325"
"14546";"4000   ";"53950";"2011W122";"297"
"14547";"4000   ";"53950";"2011W123";"310"
"14548";"4000   ";"53950";"2011W124";"329"
"14549";"4000   ";"53950";"2011W125";"279"
"14550";"4000   ";"53950";"2011W126";"304"
"14551";"4000   ";"53950";"2011W127";"298"
"14552";"4000   ";"53950";"2011W128";"301"
"14553";"4000   ";"53950";"2011W129";"293"
"14554";"4000   ";"53950";"2011W130";"294"
"14555";"4000   ";"53950";"2011W131";"345"
"14556";"4000   ";"53950";"2011W132";"259"
"14557";"4000   ";"53950";"2011W133";"324"
"14558";"4000   ";"53950";"2011W134";"286"
"14559";"4000   ";"53950";"2011W135";"321"
"14560";"4000   ";"53950";"2011W136";"270"
"14561";"4000   ";"53950";"2011W137";"314"
"14562";"4000   ";"53950";"2011W138";"310"
"14563";"4000   ";"53950";"2011W139";"327"
"14564";"4000   ";"53950";"2011W140";"328"
"14565";"4000   ";"53950";"2011W141";"326"
"14566";"4000   ";"53950";"2011W142";"330"
"14567";"4000   ";"53950";"2011W143";"350"
"14568";"4000   ";"53950";"2011W144";"312"
"14569";"4000   ";"53950";"2011W145";"345"
"14570";"4000   ";"53950";"2011W146";"332"
"14571";"4000   ";"53950";"2011W147";"303"
"14572";"4000   ";"53950";"2011W148";"346"
"14573";"4000   ";"53950";"2011W149";"368"
"14574";"4000   ";"53950";"2011W150";"350"
"14575";"4000   ";"53950";"2011W151";"347"
"14576";"4000   ";"53950";"2011W152";"292"
"14577";"4000   ";"53950";"2011JJ00";"16555"
"14578";"4000   ";"53950";"2012X000";"50"
"14579";"4000   ";"53950";"2012W101";"352"
"14580";"4000   ";"53950";"2012W102";"334"
"14581";"4000   ";"53950";"2012W103";"311"
"14582";"4000   ";"53950";"2012W104";"351"
"14583";"4000   ";"53950";"2012W105";"323"
"14584";"4000   ";"53950";"2012W106";"345"
"14585";"4000   ";"53950";"2012W107";"343"
"14586";"4000   ";"53950";"2012W108";"352"
"14587";"4000   ";"53950";"2012W109";"356"
"14588";"4000   ";"53950";"2012W110";"323"
"14589";"4000   ";"53950";"2012W111";"350"
"14590";"4000   ";"53950";"2012W112";"336"
"14591";"4000   ";"53950";"2012W113";"346"
"14592";"4000   ";"53950";"2012W114";"332"
"14593";"4000   ";"53950";"2012W115";"310"
"14594";"4000   ";"53950";"2012W116";"351"
"14595";"4000   ";"53950";"2012W117";"335"
"14596";"4000   ";"53950";"2012W118";"326"
"14597";"4000   ";"53950";"2012W119";"318"
"14598";"4000   ";"53950";"2012W120";"337"
"14599";"4000   ";"53950";"2012W121";"313"
"14600";"4000   ";"53950";"2012W122";"311"
"14601";"4000   ";"53950";"2012W123";"315"
"14602";"4000   ";"53950";"2012W124";"307"
"14603";"4000   ";"53950";"2012W125";"318"
"14604";"4000   ";"53950";"2012W126";"321"
"14605";"4000   ";"53950";"2012W127";"301"
"14606";"4000   ";"53950";"2012W128";"296"
"14607";"4000   ";"53950";"2012W129";"290"
"14608";"4000   ";"53950";"2012W130";"316"
"14609";"4000   ";"53950";"2012W131";"256"
"14610";"4000   ";"53950";"2012W132";"305"
"14611";"4000   ";"53950";"2012W133";"314"
"14612";"4000   ";"53950";"2012W134";"294"
"14613";"4000   ";"53950";"2012W135";"279"
"14614";"4000   ";"53950";"2012W136";"307"
"14615";"4000   ";"53950";"2012W137";"271"
"14616";"4000   ";"53950";"2012W138";"288"
"14617";"4000   ";"53950";"2012W139";"323"
"14618";"4000   ";"53950";"2012W140";"309"
"14619";"4000   ";"53950";"2012W141";"343"
"14620";"4000   ";"53950";"2012W142";"357"
"14621";"4000   ";"53950";"2012W143";"304"
"14622";"4000   ";"53950";"2012W144";"337"
"14623";"4000   ";"53950";"2012W145";"329"
"14624";"4000   ";"53950";"2012W146";"337"
"14625";"4000   ";"53950";"2012W147";"344"
"14626";"4000   ";"53950";"2012W148";"327"
"14627";"4000   ";"53950";"2012W149";"338"
"14628";"4000   ";"53950";"2012W150";"378"
"14629";"4000   ";"53950";"2012W151";"361"
"14630";"4000   ";"53950";"2012W152";"383"
"14631";"4000   ";"53950";"2012W153";"38"
"14632";"4000   ";"53950";"2012JJ00";"16991"
"14633";"4000   ";"53950";"2013W101";"327"
"14634";"4000   ";"53950";"2013W102";"333"
"14635";"4000   ";"53950";"2013W103";"335"
"14636";"4000   ";"53950";"2013W104";"326"
"14637";"4000   ";"53950";"2013W105";"342"
"14638";"4000   ";"53950";"2013W106";"351"
"14639";"4000   ";"53950";"2013W107";"328"
"14640";"4000   ";"53950";"2013W108";"351"
"14641";"4000   ";"53950";"2013W109";"363"
"14642";"4000   ";"53950";"2013W110";"356"
"14643";"4000   ";"53950";"2013W111";"345"
"14644";"4000   ";"53950";"2013W112";"358"
"14645";"4000   ";"53950";"2013W113";"349"
"14646";"4000   ";"53950";"2013W114";"346"
"14647";"4000   ";"53950";"2013W115";"331"
"14648";"4000   ";"53950";"2013W116";"338"
"14649";"4000   ";"53950";"2013W117";"326"
"14650";"4000   ";"53950";"2013W118";"307"
"14651";"4000   ";"53950";"2013W119";"352"
"14652";"4000   ";"53950";"2013W120";"303"
"14653";"4000   ";"53950";"2013W121";"325"
"14654";"4000   ";"53950";"2013W122";"321"
"14655";"4000   ";"53950";"2013W123";"308"
"14656";"4000   ";"53950";"2013W124";"307"
"14657";"4000   ";"53950";"2013W125";"309"
"14658";"4000   ";"53950";"2013W126";"291"
"14659";"4000   ";"53950";"2013W127";"330"
"14660";"4000   ";"53950";"2013W128";"294"
"14661";"4000   ";"53950";"2013W129";"303"
"14662";"4000   ";"53950";"2013W130";"328"
"14663";"4000   ";"53950";"2013W131";"345"
"14664";"4000   ";"53950";"2013W132";"283"
"14665";"4000   ";"53950";"2013W133";"315"
"14666";"4000   ";"53950";"2013W134";"291"
"14667";"4000   ";"53950";"2013W135";"321"
"14668";"4000   ";"53950";"2013W136";"319"
"14669";"4000   ";"53950";"2013W137";"288"
"14670";"4000   ";"53950";"2013W138";"300"
"14671";"4000   ";"53950";"2013W139";"316"
"14672";"4000   ";"53950";"2013W140";"301"
"14673";"4000   ";"53950";"2013W141";"320"
"14674";"4000   ";"53950";"2013W142";"339"
"14675";"4000   ";"53950";"2013W143";"327"
"14676";"4000   ";"53950";"2013W144";"278"
"14677";"4000   ";"53950";"2013W145";"296"
"14678";"4000   ";"53950";"2013W146";"348"
"14679";"4000   ";"53950";"2013W147";"331"
"14680";"4000   ";"53950";"2013W148";"336"
"14681";"4000   ";"53950";"2013W149";"330"
"14682";"4000   ";"53950";"2013W150";"295"
"14683";"4000   ";"53950";"2013W151";"350"
"14684";"4000   ";"53950";"2013W152";"338"
"14685";"4000   ";"53950";"2013W153";"96"
"14686";"4000   ";"53950";"2013JJ00";"16946"
"14687";"4000   ";"53950";"2014W101";"248"
"14688";"4000   ";"53950";"2014W102";"342"
"14689";"4000   ";"53950";"2014W103";"325"
"14690";"4000   ";"53950";"2014W104";"310"
"14691";"4000   ";"53950";"2014W105";"318"
"14692";"4000   ";"53950";"2014W106";"343"
"14693";"4000   ";"53950";"2014W107";"344"
"14694";"4000   ";"53950";"2014W108";"342"
"14695";"4000   ";"53950";"2014W109";"295"
"14696";"4000   ";"53950";"2014W110";"317"
"14697";"4000   ";"53950";"2014W111";"332"
"14698";"4000   ";"53950";"2014W112";"303"
"14699";"4000   ";"53950";"2014W113";"327"
"14700";"4000   ";"53950";"2014W114";"350"
"14701";"4000   ";"53950";"2014W115";"309"
"14702";"4000   ";"53950";"2014W116";"313"
"14703";"4000   ";"53950";"2014W117";"317"
"14704";"4000   ";"53950";"2014W118";"300"
"14705";"4000   ";"53950";"2014W119";"341"
"14706";"4000   ";"53950";"2014W120";"319"
"14707";"4000   ";"53950";"2014W121";"308"
"14708";"4000   ";"53950";"2014W122";"322"
"14709";"4000   ";"53950";"2014W123";"309"
"14710";"4000   ";"53950";"2014W124";"280"
"14711";"4000   ";"53950";"2014W125";"301"
"14712";"4000   ";"53950";"2014W126";"349"
"14713";"4000   ";"53950";"2014W127";"310"
"14714";"4000   ";"53950";"2014W128";"297"
"14715";"4000   ";"53950";"2014W129";"350"
"14716";"4000   ";"53950";"2014W130";"315"
"14717";"4000   ";"53950";"2014W131";"322"
"14718";"4000   ";"53950";"2014W132";"299"
"14719";"4000   ";"53950";"2014W133";"292"
"14720";"4000   ";"53950";"2014W134";"313"
"14721";"4000   ";"53950";"2014W135";"361"
"14722";"4000   ";"53950";"2014W136";"335"
"14723";"4000   ";"53950";"2014W137";"316"
"14724";"4000   ";"53950";"2014W138";"341"
"14725";"4000   ";"53950";"2014W139";"343"
"14726";"4000   ";"53950";"2014W140";"338"
"14727";"4000   ";"53950";"2014W141";"310"
"14728";"4000   ";"53950";"2014W142";"323"
"14729";"4000   ";"53950";"2014W143";"356"
"14730";"4000   ";"53950";"2014W144";"360"
"14731";"4000   ";"53950";"2014W145";"330"
"14732";"4000   ";"53950";"2014W146";"345"
"14733";"4000   ";"53950";"2014W147";"364"
"14734";"4000   ";"53950";"2014W148";"358"
"14735";"4000   ";"53950";"2014W149";"362"
"14736";"4000   ";"53950";"2014W150";"388"
"14737";"4000   ";"53950";"2014W151";"369"
"14738";"4000   ";"53950";"2014W152";"378"
"14739";"4000   ";"53950";"2014W153";"169"
"14740";"4000   ";"53950";"2014JJ00";"17208"
"14741";"4000   ";"53950";"2015W101";"210"
"14742";"4000   ";"53950";"2015W102";"380"
"14743";"4000   ";"53950";"2015W103";"361"
"14744";"4000   ";"53950";"2015W104";"352"
"14745";"4000   ";"53950";"2015W105";"368"
"14746";"4000   ";"53950";"2015W106";"361"
"14747";"4000   ";"53950";"2015W107";"394"
"14748";"4000   ";"53950";"2015W108";"391"
"14749";"4000   ";"53950";"2015W109";"377"
"14750";"4000   ";"53950";"2015W110";"370"
"14751";"4000   ";"53950";"2015W111";"354"
"14752";"4000   ";"53950";"2015W112";"347"
"14753";"4000   ";"53950";"2015W113";"357"
"14754";"4000   ";"53950";"2015W114";"348"
"14755";"4000   ";"53950";"2015W115";"354"
"14756";"4000   ";"53950";"2015W116";"345"
"14757";"4000   ";"53950";"2015W117";"361"
"14758";"4000   ";"53950";"2015W118";"338"
"14759";"4000   ";"53950";"2015W119";"338"
"14760";"4000   ";"53950";"2015W120";"355"
"14761";"4000   ";"53950";"2015W121";"310"
"14762";"4000   ";"53950";"2015W122";"331"
"14763";"4000   ";"53950";"2015W123";"311"
"14764";"4000   ";"53950";"2015W124";"359"
"14765";"4000   ";"53950";"2015W125";"344"
"14766";"4000   ";"53950";"2015W126";"327"
"14767";"4000   ";"53950";"2015W127";"333"
"14768";"4000   ";"53950";"2015W128";"298"
"14769";"4000   ";"53950";"2015W129";"327"
"14770";"4000   ";"53950";"2015W130";"313"
"14771";"4000   ";"53950";"2015W131";"322"
"14772";"4000   ";"53950";"2015W132";"335"
"14773";"4000   ";"53950";"2015W133";"274"
"14774";"4000   ";"53950";"2015W134";"305"
"14775";"4000   ";"53950";"2015W135";"321"
"14776";"4000   ";"53950";"2015W136";"316"
"14777";"4000   ";"53950";"2015W137";"337"
"14778";"4000   ";"53950";"2015W138";"277"
"14779";"4000   ";"53950";"2015W139";"364"
"14780";"4000   ";"53950";"2015W140";"358"
